fold,population,householdsize,racepctblack,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,PctIlleg,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
9,0.06,0.35,0.02,0.62,0.08,1,0.47,0.48,0.04,0.87,0.66,0.1,0.64,0.5,0.48,0.47,0.32,0.46,0.01,0.07,0.15,0.17,0.63,0.07,0.51,0.35,0.71,0.19,0.71,0.23,0.35,0.09,0.34,0.46,0.1,0.72,0.02,0.43,0.5,0.02,0.95,0.63,0.298420985,0.09,0.21,0.19,0.18,0.42,0.41,0.47,0.41,0.44,0.41,0.46,0.175718424,0.208170367,0.11,0.8,0.67,0.79,0.81,0.291392171,0.343583483,0.430334256,-0.082910054,0.374600493,0.424475964,0.579331608,0.200646421,0.039258841,0.207038468,0.220790169,0.236662358,0.782585791,-0.039410382,0.31,0.15,0.19819223,0.056712312,0.721658306,0.713981517,0.694977267,0.335185402,0.07
9,0.1,1,0.05,0.14,0.11,1,0.35,0.75,0.18,0.15,0.24,0.67,0.26,0.28,0.13,0.11,0.29,0.27,0.1,0.41,0.94,0.88,0.14,0.55,0.47,0.7,0.16,0.88,0.14,0.34,0.64,0.58,1,1,1,0.47,1,0.67,0.543922824,0.03,0.89,0.52,0.43,0.42,0.38,0.37,0.35,0.56,0.57,0.63,0.56,0.75,0.7,0.15,-0.072272076,0.01,1,0.42,0.46,0.82,0.7,0.160459538,0.37630829,0.344237564,0.354519062,0.34960853,0.439518742,1.047824403,0.126520498,0.213105467,-0.038646126,0.328373616,0.205882835,0.612546605,0.536560417,0.88,0.23,-0.022108031,-0.044107038,0.72317045,0.987372202,0.364018984,-0.021206818,0.25
9,0.06,0.28,0.75,0.73,0.08,1,0.25,0.39,0.09,0.44,0.64,0.21,0.33,0.27,0.34,0.43,0.27,0.41,0.05,0.26,0.18,0.35,0.3,0.33,0.42,0.21,0.44,0.29,0.39,0.57,0.38,0.58,0.31,0.27,0.39,0.45,0.33,0.86,0.465031608,0.27,0.15,0.49,0.05,0.02,0.2,0.2,0.23,0.52,0.45,0.47,0.47,0.83,0.61,0.33,0.339680139,-0.127797852,0.61,0.19,0.33,0.52,0.32,0.168795834,0.385641412,0.24820071,0.244839112,0.071182437,1.189909475,0.747022098,-0.045009551,0.268039416,-0.147919313,-0.153049167,0.189967686,0.649425788,0.379576907,0.57,0.18,0.30053683,0.017425436,0.577271002,0.031196108,0.928412374,-0.138009349,0.48
9,0.01,0.29,0.08,0.67,-0.136038829,0.97194281,0.07,0.18,0.47,0.35,0.69,0.48,0.47,0.14,0.18,0.2,0.2,0.19,0.03,0.61,0.44,0.51,0.37,0.55,0.28,0.29,0.67,0.4,0.44,0.53,0.42,0.12,0.24,0.24,0.29,0.45,0.1,0.62,0.423193978,0.05,0.48,0.46,0.3,0.32,0.04,0.04,0.06,0.06,0.1,0.1,0.11,0.52,0.34,0.53,0.01,0.224678769,0.03,0.75,0.48,0.59,0.82,0.139494219,0.205706803,0.276085698,0.311396722,0.38100122,0.930329069,0.615769922,0.503655264,0.242266905,0.574394512,0.448235178,0.19771345,0.601058169,0.44868494,0.1,0.01,-0.036915136,-0.002970112,0.300621554,0.653683001,0.42923123,0.190267958,0.22
9,0.03,0.49,0.116137965,0.48,0.04,0.9,0.34,0.51,0.11,0.64,0.61,0.17,0.81,0.33,0.28,0.27,0.44,0.32,0.01,0.13,0.21,0.28,0.25,0.39,0.4,0.43,0.45,0.34,0.41,0.19,0.3,0.05,0.53,0.53,0.33,0.9,0.03,0.25,0.5,0.01,0.93,0.87,0.03,0.13,0.12,0.11,0.09,0.21,0.23,0.23,0.24,0.25,0.24,0.28,0.10614971,-0.161864536,0.04,0.98,0.97,0.86,0.93,0.344514355,0.025854881,-0.218182834,0.248410006,0.134899733,0.46799842,0.76907285,-0.162278742,0.235203068,0.225527057,0.316512823,0.533812871,0.579796447,0.474055513,0.09,0.06,0.220631141,0.013119243,0.220766588,0.203727603,0.85532212,0.057892564,0.04
9,0.02,0.37,0.02,0.58,-0.007582216,0.865776219,0.26,0.49,0.43,0.6,0.54,0.29,0.46,0.31,0.28,0.27,0.42,0.18,0.02,0.24,0.26,0.32,0.27,0.24,0.49,0.59,0.52,0.45,0.39,0.58,0.3,0.11,0.34,0.39,0.25,0.66,0.06,0.49,0.5,0.03,0.76,0.62,0.12,0.32,0.05,0.05,0.06,0.14,0.16,0.14,0.17,0.32,0.18,0.37,0.01,0.064045439,0.04,0.84,0.66,0.76,0.83,0.312027265,0.040249671,0.464049909,0.241593437,0.258663924,0.359283745,0.59812411,0.30799455,0.307014416,0.189800781,0.396383491,0.132451278,0.734405181,0.507023144,0.14,0.03,0.171555961,-0.190701006,0.750012054,0.631146995,0.779874531,0.221107586,0.16
9,0.02,0.92,0.35,0.442291458,-0.049140253,0.885419022,0.21,0.95,0.3,0.28,0.04,0.11,0.25,0.16,0.14,0.15,0.2,0.25,0.02,0.27,0.08,0.14,0.19,0.32,0.83,0.15,0.26,0.22,0.29,0.32,0.52,0.25,0.74,0.63,0.8,0.04,0.19,0.46,0.5,0.02,0.72,0.11,0.02,0.38,0.14,0.11,0.09,0.32,0.3,0.29,0.26,0.3,0.61,0.21,0.164290301,0.168477896,0.1,0.15,0.471630598,0.455418716,0.315360421,0.195197222,0.152101396,0.182683157,0.132763566,0.331919373,0.453491773,0.930349612,0.358906257,0.366196471,0.356612874,0.127330898,-0.007359925,0.791676132,0.41695322,0.11,0.04,0.310826384,0.050999036,0.639060688,0.355621033,0.641974223,0.014447314,0.11
9,0.01,0.71,0.01,0.28,0.03,1,0.67,0.77,0.2,0.55,0.43,0.16,0.58,0.61,0.42,0.4,0.9,0.37,0.105274435,0.05,0.15,0.27,0.32,0.37,0.69,0.49,0.38,0.34,0.43,0.15,0.46,0.07,0.79,0.76,0.56,0.96,0.05,0.14,0.5,0.459867784,0.95,0.95,0.33,0.13,0.49,0.45,0.39,0.4,0.57,0.79,0.58,0.51,0.53,0.4,0.120191511,-0.092120687,0.12,0.92,0.92,0.92,0.92,0.212892861,0.077408578,0.265336589,0.050181102,0.062723905,0.590464434,0.699725562,0.196413832,-0.127280414,0.374680345,0.0704683,0.011154392,0.683022614,0.289135438,0.09,0.17,0.439070522,0.211556245,0.606379042,0.037165219,0.837006159,0.265177354,0.18
9,-0.008699944,0.52,0.36,0.42,0.02,1,0.47,0.64,0.32,0.48,0.53,0.25,0.51,0.46,0.35,0.39,0.28,0.31,0.01,0.2,0.36,0.45,0.34,0.41,0.58,0.26,0.48,0.44,0.44,0.43,0.54,0.68,0.56,0.56,0.56,0.5,0.27,0.49,0.5,0.01,0.8,0.5,0.25,0.34,0.34,0.33,0.31,0.49,0.57,0.65,0.58,0.67,0.67,0.64,0.126321642,-0.052264496,0.21,0.63,0.64,0.67,0.6,0.007437727,0.179563888,0.217717286,0.518300899,-0.177013579,0.994549234,0.524816811,0.398760566,0.092135094,-0.085648914,0.568253581,0.13064932,0.577359164,0.099114237,0.45,0.28,0.526175565,0.023737073,0.675094673,0.05943506,0.407551942,0.402684115,0.28
9,0.02,0.41,0.62,0.5,0.04,1,0.12,0.32,0.28,0.24,0.56,0.45,0.39,0.17,0.16,0.23,0.14,0.13,0.05,0.67,0.46,0.57,0.18,0.46,0.32,0.42,0.44,0.58,0.28,0.65,0.36,0.57,0.41,0.4,0.46,0.49,0.18,0.57,0.505147603,0.06,0.51,0.51,0.29,0.24,0.04,0.05,0.06,0.08,0.16,0.17,0.18,0.53,0.2,0.63,0.07214396,0.03,0.02,0.44,0.63,0.69,0.62,0.272403499,0.157305923,0.376682584,0.160763365,0.090496854,0.252293854,0.683049846,-0.141901706,0.230752559,0.479528948,0.410462346,-0.071956853,0.648508627,0.384279067,0.11,0.01,-0.249792442,0.031660811,0.534084991,0.59039425,0.704530285,-0.025708186,0.57
9,-0.084042515,0.47,0.88,0.51,-0.012487418,1.07900612,0.08,0.28,0.15,0.17,0.68,1,0.49,0.09,0.14,0.23,0.16,0.09,0.03,0.78,0.66,0.71,0.23,0.86,0.21,0.85,0.44,0.75,0.31,0.5,0.65,0.72,0.41,0.42,0.43,0.4,0.23,0.56,0.475504717,0.02,0.69,0.41,0.11,0.21,0.06,0.05,0.07,0.03,0.1,0.14,0.15,0.8,0.35,0.68,0.235430516,-0.102074705,0.03,0.8,0.54,0.72,0.67,0.090531721,0.188037865,0.287064392,0.497980927,0.147185069,1.055540635,0.750265315,-0.335641823,-0.189336356,0.148216369,0.025314474,-0.198319978,0.87353642,0.107277862,0.13,0.02,-0.081824265,0.153863408,0.583802189,0.425635525,1.036058113,0.217522297,0.39
9,0.01,0.49,0.03,0.45,0.02,1,0.96,0.69,0.07,0.81,0.44,0.07,0.39,1,1,1,0.47,0.49,0.035904194,0.09,0.09,0.15,0.84,0.1,0.52,0.21,0.53,0.04,0.88,0.15,0.37,0.05,0.51,0.55,0.4,0.7,0.05,0.3,0.5,0.01,0.89,0.67,0.04,0.08,1,1,1,0.76,0.89,1,0.89,0.4,0.47,1,0.214293887,0.008564136,0.69,0.52,0.67,0.62,0.45,0.280247962,0.102810013,0.266132216,0.291328605,0.332567697,0.499365112,0.715633908,-0.099872833,-0.161116218,0.278984275,-0.041504904,-0.083326286,0.442900368,0.398498505,0.22,1,0.646451602,-0.068241883,0.941584071,0.323222783,0.510854405,-0.119665419,0.01
9,0.03,0.5,0.03,0.19,0.04,1,0.38,0.77,0.12,0.45,0.24,0.21,0.46,0.37,0.29,0.28,0.34,0.39,0.01,0.13,0.12,0.28,0.21,0.31,0.7,0.38,0.26,0.53,0.29,0.6,0.39,0.13,0.54,0.62,0.42,0.6,0.11,0.32,0.5,0.03,0.78,0.56,0.03,0.08,0.17,0.13,0.12,0.31,0.31,0.41,0.3,0.42,0.49,0.32,0.146248579,0.128193396,0.1,0.48,0.58,0.61,0.75,-0.052270572,0.072202469,0.120610213,0.633852041,0.353898603,0.488089515,0.662914365,0.264643117,0.105580483,0.394483033,0.231974047,-0.160594009,0.24312093,0.259531889,0.33,0.14,0.1189641,0.401079461,0.452015741,0.366074042,0.171474062,-0.086758289,0.14
9,0.164027378,0.36,0.01,0.79,0.274357633,0.857450363,0.37,0.27,0.25,0.68,0.74,0.07,1,0.39,0.41,0.4,0.03,0.39,0.01,0.16,0.13,0.28,0.35,0.26,0.28,0.12,0.31,0.31,0.46,0.52,0.2,0.07,0.37,0.33,0.47,0.67,0.1,0.53,0.5,0.02,0.71,0.7,0.02,0.06,0.28,0.28,0.29,0.42,0.46,0.52,0.48,0.51,0.56,0.12,0.158107942,0.532500464,0.09,0.04,0.34,0.41,0.05,0.351423441,-0.087642375,-0.058917124,0.278540189,0.247537829,0.656388247,0.492130307,0.182245223,-0.091184542,0.392161848,0.105520063,0.026693978,0.256902456,0.376831093,0.03,0.02,0.534022906,0.140219246,0.80576051,1.511773319,0.727454539,0.114821643,0.12
9,-0.096953026,0.72,0.09,0.19,-0.10848223,0.983307185,0.03,0.72,0.35,0.5,0.3,0.11,0.15,0.3,0.12,0.12,0.16,0.12,0.03,1,0.32,0.36,0.71,0.5,0.19,0.09,0.66,0.18,0.51,0.07,1,0.1,0.19,0.28,0.22,0.17,0.1,0.77,0.491335094,0.02,0.56,0.17,0.03,0.07,0.17,0.18,0.2,0.23,0.25,0.29,0.24,1,0.46,0.24,0.01,-0.208303692,0.04,0.61,0.03,0.373262901,0.57,0.172807696,-0.017579089,0.015222943,0.292218439,0.277793516,0.60309854,0.527732525,0.441823485,0.021570279,-0.182896119,0.275997505,0.072952661,0.488915832,0.750671706,0.2,0.02,0.716412477,0.121668066,0.521388016,1.355845853,0.791082849,0.276567494,0.06
9,0.07,0.9,0.15,0.16,0.08,1,0.78,0.85,0.35,0.58,0.14,0.27,0.26,0.69,0.47,0.53,0.51,0.6,0.02,0.09,0.12,0.16,0.6,0.18,0.66,0.48,0.38,0.19,0.63,0.19,0.48,0.09,0.99,0.93,0.99,0.81,0.5,0.18,0.5,0.02,0.94,0.83,0.05,0.12,0.86,0.82,0.82,0.98,1,1,1,0.62,0.58,0.11,0.060032334,0.193126115,1,0.37,0.71,0.77,0.69,0.208204321,-0.055871833,0.211452425,0.681668271,0.285985616,0.690605624,0.677777408,0.136264383,-0.007677524,0.283508765,0.59031157,0.119161238,0.900402923,0.614070166,0.52,0.05,0.544000008,0.144871706,1.019440205,0.564290465,0.786858,0.032453165,0.37
9,0.04,0.52,0.65,0.44,0.05,1,0.13,0.29,0.01,0.26,0.64,0.79,0.66,0.16,0.13,0.19,0.19,0.32,0.08,0.68,0.71,0.75,0.08,1,0.17,0.77,0.37,0.84,0.15,0.63,0.67,0.8,0.56,0.63,0.53,0.32,0.36,0.63,0.532049346,0.07,0.58,0.32,0.84,0.64,0.06,0.05,0.05,0.06,0.11,0.11,0.12,0.41,0.11,0.37,0.204528904,0.01,0.34,0.61,0.79,0.93,0.81,0.36,0,0.08,0.07,0.3,1,0,0.8,0.83,0,1,0,0.29,0.65,0.24,0.23,0.02,0,0.77,0,0.456411707,0.15,1
9,0.04,0.58,0.01,0.25,0.06,1,0.35,0.67,0.29,0.48,0.35,0.26,0.4,0.34,0.26,0.27,0.24,0.19,0.03,0.21,0.27,0.3,0.3,0.22,0.66,0.65,0.27,0.45,0.34,0.49,0.35,0.2,0.61,0.58,0.65,0.47,0.25,0.39,0.5,0.02,0.87,0.49,0.15,0.21,0.16,0.14,0.13,0.35,0.33,0.42,0.36,0.4,0.43,0.49,0.01,0.477683929,0.27,0.44,0.38,0.58,0.52,0.44,0.01,0.12,0.06,0.5,0.78,0.97,0.02,0.01,0.09,0.03,0.04,0.36,0.11,0.16,0.2,0.06,0.04,0.22,0.5,0.59,0.48,0.09
9,0.14,0.39,0.15,0.4,0.15,1,0.24,0.51,0.25,0.48,0.47,0.38,0.52,0.28,0.25,0.26,0.17,0.27,0.13,0.41,0.24,0.36,0.31,0.4,0.5,0.39,0.4,0.49,0.37,0.53,0.44,0.41,0.4,0.45,0.34,0.56,0.09,0.53,0.5,0.17,0.69,0.53,0.6,0.18,0.08,0.07,0.07,0.18,0.2,0.2,0.2,0.49,0.2,0.42,0.06,0.07,0.07,0.65,0.54,0.71,0.61,0.15,0.04,0.18,0.45,0.13,0.86,0.92,0.07,0.04,0,0.07,0.02,0.64,0.29,0.13,0.06,0.05,0.02,0.69,1,0.43,0.11,0.65
9,0.01,0.58,0.01,0.24,0.162501369,0.943456642,0.85,0.73,0.5,0.76,0.28,0.09,0.43,0.81,0.67,0.65,1,0.79,0.091052246,0.03,0.06,0.09,0.7,0.2,0.65,0.26,0.48,0.1,0.75,0.24,0.3,0.04,0.63,0.64,0.4,0.89,0.01,0.19,0.5,0.02,0.65,0.87,0.06,0.07,0.51,0.51,0.57,0.46,0.67,0.91,0.69,0.65,0.68,0.64,0.242729251,0.248907314,0.14,0.56,0.6,0.49,0.57,0.283779318,0.254739477,0.346108545,0.331060095,0.049500337,0.705142169,0.761444362,-0.113418017,0.045709516,0.571037544,0.063315751,-0.06022463,0.617867288,0.264415181,0.03,0.17,0.181036923,0.379494192,1.091358331,-0.3884967,0.655994303,0.256300827,0.02
9,0.02,0.59,0.05,0.14,0.04,1,0.64,0.83,0.5,0.63,0.19,0.07,0.35,0.61,0.52,0.51,0.44,0.56,0.01,0.06,0.06,0.1,0.56,0.19,0.75,0.45,0.46,0.16,0.7,0.34,0.26,0.04,0.64,0.68,0.48,0.75,0.08,0.14,0.5,0.01,0.88,0.72,0.08,0.09,0.17,0.17,0.19,0.43,0.43,0.5,0.51,0.4,0.38,0.31,-0.076191408,0.308149904,0.12,0.54,0.52,0.47,0.73,0.172625728,-0.016035536,0.089990998,0.511123569,0.102964064,1.218958629,0.851407323,-0.15586061,0.02893113,-0.165633746,0.312983085,0.250915768,0.676708812,0.363638616,0.09,0.05,-0.15047105,-0.025093403,1.052435947,0.792801993,0.214047658,0.286775324,0.08
9,0.087525678,0.5,0.2,0.1,0.02,1,0.24,0.78,0.38,0.36,0.14,0.22,0.5,0.21,0.24,0.25,0.27,0.34,0.01,0.29,0.12,0.19,0.43,0.24,0.66,0.14,0.64,0.3,0.53,0.41,0.22,0.17,0.55,0.56,0.55,0.42,0.22,0.47,0.5,0.03,0.56,0.43,0.04,0.06,0.16,0.18,0.18,0.23,0.23,0.26,0.26,0.38,0.55,0.18,0.078464787,0.111481807,0.19,0.28,0.26,0.2,0.639891383,0.399819928,0.157313485,0.586424899,0.534204738,0.489487899,0.864699713,0.787375428,0.191249433,-0.496557332,-0.125617323,0.250732023,-0.128072403,0.611066117,0.345907135,0.09,0.01,0.305691725,0.006685,0.802223986,0.417732339,0.558955159,0.303612509,0.34
9,-0.307905459,0.76,0.01,0.35,0.184907216,1.115091845,0.15,0.48,1,0.26,0.53,0.81,0.3,0.13,0.1,0.21,0.22,0.17,0.03,0.74,1,0.95,0.15,1,0.28,0.25,0.4,0.57,0.22,0.34,0.5,0.44,0.81,0.69,0.91,0.39,0.98,0.57,0.539787825,0.01,0.87,0.45,0.5,0.67,0.07,0.06,0.06,0.14,0.16,0.14,0.13,0.37,0.23,0.39,-0.027980913,0.186290343,0.67,0.44,0.5,0.79,0.69,0.146427344,0.054606838,-0.046625454,0.624816315,0.34162924,0.286036284,0.673153425,0.173853661,0.015770412,0.27242494,0.141760606,0.094014337,0.741521478,0.175541366,0.26,0.01,0.353424363,0.088910726,0.669735392,1.077283319,0.733565992,-0.294029419,0.39
9,0.01,0.56,0.07,0.36,-0.053324013,0.99042256,0.14,0.4,0.57,0.2,0.47,0.64,0.26,0.12,0.1,0.14,0.17,0.19,0.04,0.81,0.84,0.7,0.18,0.84,0.3,0.16,0.46,0.29,0.29,0.54,0.4,0.19,0.59,0.6,0.58,0.49,0.44,0.55,0.472587956,0.04,0.38,0.49,0.43,0.5,0.04,0.03,0.04,0.05,0.13,0.16,0.15,0.48,0.58,0.56,0.073514467,0.227087178,0.06,0.87,0.58,0.67,0.83,0.133040563,0.138878658,0.371070974,0.271376823,0.12515933,0.73568282,0.777075852,0.33821646,-0.001650915,0.160516354,0.398142082,0.121763884,0.800623648,-0.00984656,0.18,0.019509449,-0.218402289,0.171853829,0.692084565,0.18403458,0.662400504,0.142627141,0.29
9,0.01527395,0.41,0.66,0.56,0.245730776,0.971959583,0.11,0.27,0.4,0.4,0.59,0.55,0.38,0.16,0.17,0.26,0.12,0.13,0.02,0.67,0.45,0.54,0.27,0.43,0.36,0.53,0.48,0.55,0.34,0.49,0.47,0.49,0.34,0.32,0.4,0.49,0.2,0.51,0.5,0.02,0.65,0.51,0.15,0.64,0.06,0.06,0.09,0.04,0.08,0.08,0.12,0.58,0.37,0.54,-0.074963986,0.400336365,0.04,0.72,0.55,0.61,0.61,0.108996588,0.01565527,-0.05287881,0.497910898,0.397466655,0.558431897,0.958809963,0.360100939,0.308806158,0.311850996,0.194296179,0.064680684,0.62506423,-0.149873833,0.11,0.01,0.065050368,-0.051876699,0.50834495,0.001849394,0.705194443,-0.16722733,0.2
9,0.060094402,0.54,0.07,0.28,0.02,1,0.55,0.76,0.39,0.49,0.28,0.3,0.5,0.52,0.47,0.46,0.56,0.54,0.011140111,0.08,0.09,0.19,0.43,0.23,0.68,0.19,0.69,0.28,0.65,0.5,0.33,0.23,0.58,0.6,0.49,0.68,0.21,0.34,0.5,0.01,0.82,0.66,0.04,0.11,0.34,0.33,0.32,0.58,0.59,0.66,0.55,0.4,0.52,0.688136233,0.177090705,-0.252825698,0.28,0.53,0.42,0.51,0.72,0.39385082,-0.023405151,0.127805306,0.410878858,0.431986855,0.638191364,0.951616226,0.101816768,0.157445815,0.136889364,0.188707435,-0.244806002,0.511760724,0.464908387,0.26,0.04,-0.372916968,0.092601573,0.622377757,0.837496976,0.729928958,0.314598561,0.13
9,0.04,0.55,0.02,0.24,0.06,1,0.65,0.81,0.29,0.74,0.3,0.06,0.36,0.62,0.52,0.49,0.66,0.52,0.01,0.05,0.08,0.16,0.49,0.18,0.7,0.48,0.4,0.24,0.6,0.26,0.27,0.06,0.61,0.68,0.18,0.88,0.03,0.24,0.5,0.04,0.76,0.81,0.15,0.11,0.28,0.27,0.26,0.4,0.36,0.35,0.33,0.39,0.39,0.21,0.173451837,0.298887185,0.16,0.76,0.61,0.74,0.73,-0.159984367,0.231479871,0.168695224,0.270730514,0.248274786,0.684479921,0.446107951,0.445663892,-0.311626671,0.165811676,0.25925235,-0.005604397,0.53868176,0.171783564,0.12,0.16,0.081711296,0.068909324,0.557104845,1.003952123,1.341600275,0.351601692,0.02
9,0.4,0.41,0.16,0.12,0.41,1,0.39,0.85,0.27,0.43,0.13,0.11,0.22,0.41,0.38,0.4,0.3,0.32,0.19,0.21,0.12,0.19,0.48,0.29,0.78,0.43,0.29,0.29,0.5,0.56,0.43,0.15,0.45,0.58,0.34,0.46,0.23,0.52,0.5,0.65,0.55,0.4,0.14,0.08,0.17,0.17,0.18,0.32,0.32,0.35,0.31,0.34,0.5,0.24,0.03,-0.101428592,0.22,0.5,0.29,0.43,0.54,0.13,0.18,0.23,0.68,0.1,0.9,0.79,0.17,0.16,0,0.23,0.1,0.64,0.11,0.23,0.01,0.09,0.06,0.83,1,0.81,0.08,0.32
9,0.01,0.42,0.03,0.39,0.02,0.79,0.53,0.71,0.14,0.64,0.38,0.1,0.42,0.6,0.54,0.53,0.55,0.53,-0.023337346,0.08,0.13,0.14,0.65,0.24,0.64,0.55,0.41,0.21,0.71,0.39,0.46,0.08,0.4,0.55,0.19,0.63,0.05,0.5,0.5,0.02,0.75,0.54,0.02,0.11,0.51,0.51,0.52,0.65,0.69,0.83,0.67,0.47,0.54,0.56,0.081950842,0.018851115,0.22,0.65,0.58,0.56,0.64,0.19906708,-0.178053904,0.31147064,0.412045915,0.307718418,0.526773321,0.556332452,0.437107657,-0.182624859,0.012176954,0.353155112,0.213485305,0.711475016,0.166374135,0.06,0.04,0.224041186,-0.247823415,0.694173185,0.82554223,0.449692962,0.020896411,0.13
9,0.02,0.79,0.03,0.35,0.203075287,1.10126812,0.41,0.52,0.49,0.65,0.46,0.21,0.57,0.41,0.31,0.32,0.23,0.25,0.01,0.17,0.15,0.23,0.63,0.31,0.44,0.22,0.74,0.18,0.54,0.24,0.78,0.13,0.46,0.5,0.37,0.67,0.08,0.43,0.5,0.13,0.943797905,0.65,0.15,1,0.38,0.4,0.42,0.38,0.44,0.55,0.46,0.58,0.58,0.37,0.01,0.297191855,0.17,0.55,0.44,0.36,0.35,0.145241723,-0.027574819,0.309832569,0.380592961,0.188751416,0.797004053,0.59297756,0.65046799,-0.246731205,0.446428249,0.595119999,-0.026240547,0.734083179,0.199437883,0.04,0.05,-0.187203402,-0.067672214,0.652680879,0.687171361,0.431535883,0.032190235,0.04
9,0.22,0.23,0.55,0.57,0.24,1,0.26,0.41,0.25,0.47,0.55,0.23,0.35,0.3,0.5,0.67,0.17,0.43,0.23,0.45,0.31,0.44,0.34,0.42,0.43,0.17,0.34,0.31,0.39,0.92,0.62,0.72,0.21,0.21,0.27,0.42,0.38,0.85,0.561565478,0.79,0.21,0.44,0.26,0.33,0.18,0.22,0.37,0.37,0.36,0.42,0.36,0.66,0.63,0.5,0.14,1,0.52,0.2,0.48,0.65,0.52,0.32,0.1,0.23,0.27,0.28,0.64,0.78,0.22,0.12,0.04,0.23,0.18,0.14,0.22,0.4,0.26,0.19,0.12,0.69,0.5,1,0.32,0.59
9,0.03,0.78,0.02,0.21,-0.1303429,1.048233894,0.48,0.7,0.39,0.38,0.3,0.59,0.32,0.45,0.31,0.37,0.34,0.31,0.04,0.33,0.55,0.55,0.25,0.51,0.6,0.46,0.3,0.52,0.32,0.46,0.49,0.3,0.84,0.75,0.9,0.42,0.65,0.47,0.5,0.01,0.93,0.47,0.12,0.2,0.63,0.65,0.61,0.5,0.59,0.67,0.58,0.67,0.83,0.19,0.05,-0.11218334,0.46,0.6,0.44,0.72,0.77,0.245624969,0.127901881,-0.030050113,0.110753894,0.172606279,0.918893435,0.794278249,0.240903162,0.020225348,0.11523755,0.568948478,-0.087147862,0.56602059,0.234354075,0.26,0.08,-0.039549234,0.221664414,0.281541187,0.071385014,0.705578003,0.237600037,0.33
9,0.02,0.52,0.25,0.36,0.104963134,0.82042761,0.26,0.6,0.71,0.34,0.43,0.37,0.26,0.27,0.31,0.37,0.12,0.27,0.03,0.46,0.46,0.54,0.29,0.35,0.47,0.49,0.27,0.48,0.34,0.56,0.41,0.37,0.48,0.47,0.51,0.43,0.34,0.59,0.582506227,0.05,0.54,0.45,0.32,0.67,0.09,0.13,0.17,0.28,0.29,0.29,0.3,0.56,0.63,0.56,0.01,0.448397442,0.13,0.72,0.35,0.5,0.7,0.309330914,-0.041264637,0.120661338,0.321342934,0.134465275,0.465555563,0.801093679,0.18756807,0.331476009,0.288236554,0.36140611,0.014466447,0.390026735,0.56554224,0.04,0.01,0.293015734,0.086770806,0.741098151,0.624898368,0.509111526,0.017379856,0.5
9,0.01,0.37,0.02,0.52,0.03,1,0.38,0.52,0.21,0.57,0.55,0.13,0.84,0.4,0.36,0.35,0.24,0.33,0.01,0.14,0.3,0.37,0.26,0.2,0.53,0.36,0.33,0.32,0.41,0.43,0.27,0.05,0.4,0.39,0.39,0.68,0.04,0.32,0.5,0.01,0.89,0.68,0.03,0.1,0.14,0.13,0.14,0.31,0.3,0.3,0.33,0.31,0.23,0.37,0.01,-0.059221364,0.12,0.61,0.66,0.56,0.67,0.311673135,0.128090121,0.025953603,0.464666958,0.486807098,0.564859617,0.496470863,0.004194027,0.157468453,0.191015639,0.466241968,0.020226562,0.28346438,0.717324148,0.18,0.02,0.308832838,0.087960167,1.089699836,0.102798006,0.493802559,0.237241352,0.1
9,0.12,0.46,0.1,0.06,0.13,1,0.56,0.92,0.35,0.55,0.07,0.05,0.09,0.55,0.48,0.51,0.38,0.37,0.03,0.11,0.14,0.15,0.61,0.2,0.89,0.42,0.24,0.21,0.6,0.45,0.3,0.13,0.51,0.57,0.43,0.55,0.22,0.4,0.5,0.13,0.69,0.52,0.17,0.13,0.23,0.22,0.22,0.43,0.42,0.5,0.43,0.32,0.54,0.4,0.313128986,0.399940132,0.34,0.41,0.3,0.24,0.49,0.11,0.02,0.1,0.29,0.1,0.75,0.92,0.02,0.11,0,0.09,0.01,0.36,0.09,0.2,0.08,0.01,0.02,0.57,0.5,0.27,0.08,0.09
